"ALL_NODE","AverageShortestPathLength","BetweennessCentrality","canonicalName","ClosenessCentrality","ClusteringCoefficient","degree.layout","description","Eccentricity","EdgeCount","enabled","GENEID","GENESYMBOL","Indegree","initialConcentration","IsSingleNode","levels","LINK","MIRID","moleculeType","name","NeighborhoodConnectivity","NODELABEL","ORIG_TYPE","Outdegree","PartnerOfMultiEdgedNodePairs","plotted","selected","SelfLoops","shared name","Stress","TYPE"
,"2.909090909090909","0.6130050505050507","MEblack","0.34375","0.0","4","","5","4","true",,,"2","0","false","100",,,"Other","MEblack","4.5",,,"2","0","true","false","0","MEblack","696",
,"4.3","0.454861111111111","MEcyan","0.23255813953488372","0.0","3","","8","3","true",,,"2","0","false","100",,,"Other","MEcyan","3.3333333333333335",,,"1","0","true","false","0","MEcyan","501",
,"2.2","0.9578598484848485","MEmagenta","0.45454545454545453","0.0","4","","4","4","true",,,"2","0","false","100",,,"Other","MEmagenta","3.25",,,"2","0","true","false","0","MEmagenta","1023",
,"3.6153846153846154","0.32165404040404044","MEblue","0.2765957446808511","0.0","4","","8","4","true",,,"1","0","false","100",,,"Other","MEblue","2.5",,,"3","0","true","false","0","MEblue","608",
,"4.909090909090909","0.17518939393939395","MElightyellow","0.2037037037037037","0.0","3","","9","3","true",,,"2","0","false","100",,,"Other","MElightyellow","4.0",,,"1","0","true","false","0","MElightyellow","185",
,"3.6666666666666665","0.634469696969697","MEturquoise","0.27272727272727276","0.0","3","","7","3","true",,,"2","0","false","100",,,"Other","MEturquoise","3.6666666666666665",,,"1","0","true","false","0","MEturquoise","670",
,"0.0","0.0","MEpaleturquoise","0.0","0.0","1","","0","1","true",,,"1","0","false","100",,,"Other","MEpaleturquoise","4.0",,,"0","0","true","false","0","MEpaleturquoise","0",
,"5.066666666666666","0.1731376262626263","MEbrown","0.19736842105263158","0.0","3","","10","3","true",,,"2","0","false","100",,,"Other","MEbrown","4.666666666666667",,,"1","0","true","false","0","MEbrown","545",
,"4.357142857142857","0.42013888888888895","MEsalmon","0.2295081967213115","0.0","3","","9","3","true",,,"2","0","false","100",,,"Other","MEsalmon","4.666666666666667",,,"1","0","true","false","0","MEsalmon","948",
,"2.0","0.6714015151515151","MEdarkgreen","0.5","0.0","3","","3","3","true",,,"2","0","false","100",,,"Other","MEdarkgreen","3.6666666666666665",,,"1","0","true","false","0","MEdarkgreen","736",
,"1.5","0.49195075757575757","MEdarkred","0.6666666666666666","0.0","3","","2","3","true",,,"2","0","false","100",,,"Other","MEdarkred","4.0",,,"1","0","true","false","0","MEdarkred","531",
,"2.5","0.7872474747474747","MEdarkgrey","0.4","0.023809523809523808","7","","6","7","true",,,"2","0","false","100",,,"Other","MEdarkgrey","3.7142857142857144",,,"5","0","true","false","0","MEdarkgrey","1559",
,"0.0","0.0","MEroyalblue","0.0","0.5","2","","0","2","true",,,"2","0","false","100",,,"Other","MEroyalblue","4.5",,,"0","0","true","false","0","MEroyalblue","0",
,"1.0","0.0","MEwhite","1.0","0.5","2","","1","2","true",,,"1","0","false","100",,,"Other","MEwhite","4.5",,,"1","0","true","false","0","MEwhite","0",
,"3.0","0.8249684343434346","MEmidnightblue","0.3333333333333333","0.0","4","","6","4","true",,,"2","0","false","100",,,"Other","MEmidnightblue","4.0",,,"2","0","true","false","0","MEmidnightblue","999",
,"1.0","0.34090909090909094","MElightcyan","1.0","0.0","3","","1","3","true",,,"2","0","false","100",,,"Other","MElightcyan","3.0",,,"1","0","true","false","0","MElightcyan","360",
,"3.393939393939394","0.0","MEgreen","0.29464285714285715","0.0","3","","6","3","true",,,"0","0","false","100",,,"Other","MEgreen","3.3333333333333335",,,"3","0","true","false","0","MEgreen","0",
,"2.935483870967742","0.5454545454545454","MElightgreen","0.34065934065934067","0.0","5","","5","5","true",,,"1","0","false","100",,,"Other","MElightgreen","3.4",,,"4","0","true","false","0","MElightgreen","648",
,"0.0","0.0","MEviolet","0.0","0.0","1","","0","1","true",,,"1","0","false","100",,,"Other","MEviolet","3.0",,,"0","0","true","false","0","MEviolet","0",
,"3.9310344827586206","0.6785037878787878","MEtan","0.2543859649122807","0.0","4","","6","4","true",,,"2","0","false","100",,,"Other","MEtan","2.5",,,"2","0","true","false","0","MEtan","1197",
,"2.357142857142857","0.8805239898989894","MEgreenyellow","0.42424242424242425","0.0","4","","5","4","true",,,"1","0","false","100",,,"Other","MEgreenyellow","3.5",,,"3","0","true","false","0","MEgreenyellow","979",
,"1.25","0.37342171717171735","MEsaddlebrown","0.8","0.0","4","","2","4","true",,,"1","0","false","100",,,"Other","MEsaddlebrown","2.5",,,"3","0","true","false","0","MEsaddlebrown","428",
,"3.1481481481481484","0.991003787878788","MEgrey","0.3176470588235294","0.0","3","","5","3","true",,,"1","0","false","100",,,"Other","MEgrey","5.0",,,"2","0","true","false","0","MEgrey","1887",
,"2.52","0.6815025252525253","MEpurple","0.3968253968253968","0.0","6","","4","6","true",,,"1","0","false","100",,,"Other","MEpurple","3.3333333333333335",,,"5","0","true","false","0","MEpurple","1257",
,"3.0","0.9430239898989894","MEyellow","0.3333333333333333","0.0","5","","7","5","true",,,"2","0","false","100",,,"Other","MEyellow","4.2",,,"3","0","true","false","0","MEyellow","1640",
,"0.0","0.0","MEdarkturquoise","0.0","0.0","2","","0","2","true",,,"2","0","false","100",,,"Other","MEdarkturquoise","4.0",,,"0","0","true","false","0","MEdarkturquoise","0",
,"2.5714285714285716","0.8386994949494953","MEred","0.38888888888888884","0.0","4","","5","4","true",,,"2","0","false","100",,,"Other","MEred","3.75",,,"2","0","true","false","0","MEred","938",
,"3.9","0.2978219696969697","MEskyblue","0.25641025641025644","0.0","3","","7","3","true",,,"1","0","false","100",,,"Other","MEskyblue","4.0",,,"2","0","true","false","0","MEskyblue","326",
,"0.0","0.0","MEdarkorange","0.0","0.0","2","","0","2","true",,,"2","0","false","100",,,"Other","MEdarkorange","4.0",,,"0","0","true","false","0","MEdarkorange","0",
,"3.2","0.6560921717171716","MEpink","0.3125","0.0","3","","6","3","true",,,"2","0","false","100",,,"Other","MEpink","4.333333333333333",,,"1","0","true","false","0","MEpink","742",
,"0.0","0.0","MEsteelblue","0.0","0.0","1","","0","1","true",,,"1","0","false","100",,,"Other","MEsteelblue","6.0",,,"0","0","true","false","0","MEsteelblue","0",
,"0.0","0.0","MEorange","0.0","0.0","2","","0","2","true",,,"2","0","false","100",,,"Other","MEorange","4.0",,,"0","0","true","false","0","MEorange","0",
,"0.0","0.0","ICB Response","0.0","0.0","1","","0","1","true",,,"1","0","false","100",,,"Other","ICB Response","4.0",,,"0","0","true","false","0","ICB Response","0",
,"0.0","0.0","MEgrey60","0.0","0.0","1","","0","1","true",,,"1","0","false","100",,,"Other","MEgrey60","4.0",,,"0","0","true","false","0","MEgrey60","0",
