"","Sample Identifier","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","ICB Response"
"1","Sample1",-0.0852908625552774,-0.0469845844088029,-0.0720802147318227,-0.0841526511481071,-0.130601763802026,-0.0452279779110548,-0.0398207344201571,-0.0514121588706358,-0.122260436744661,-0.131700578693741,-0.0544634313630023,-0.0480855200044348,-0.0625039868067526,-0.058721301546776,-0.134626557973336,-0.0498456868983237,-0.082781650465753,-0.0738520860642151,0.271657113394998,-0.0206638674798651,-0.121795974471233,-0.0961058494462079,-0.0984184400155317,-0.0860584807055629,-0.0685688678391566,-0.0650317211578918,-0.0694567430632734,-0.0325607612259342,-0.146157131339731,-0.0708183482798819,-0.00907064024716611,-0.0522433277362354,-0.123494224012807,0
"2","Sample10",-0.0299033594470928,0.0040860165258314,0.0235253347322476,-0.031386544970745,-0.0450035156060276,0.0319327039282914,0.0464731440966872,-0.0196508671539064,6.69136846762619e-05,0.0158312176692235,-0.00699538970383895,-0.00455536395682221,0.0700365191132082,-0.0336252866742639,0.0611992123202811,-0.0466129762428251,0.0121445839179647,-0.0314974735898969,0.0306032680973302,-0.0309399648953574,-0.00665091183467026,-0.0102384410989604,-0.0026143333193388,-0.0177875932830226,-0.0360703840136747,-0.0136906840614206,0.0205425661425909,0.0136768834586178,0.0198126117472676,-0.0112786591344209,-0.0279865029057282,0.011887415361021,0.327105753814392,1
"3","Sample100",0.476009279062119,-0.0948795486374761,-0.0142999686667139,0.087295133429323,0.296110588158213,-0.041764378135543,-0.000172861322637594,0.0229349909093071,0.0351892145044492,0.0785904380472811,0.0325888684670984,-0.00835418034764335,0.0335930482042814,-0.00663683774353191,0.0595222600891783,-0.0243763314689375,0.120684168005228,-0.0249114681668017,-0.123549236160346,-0.0666355044026603,0.0957328937682621,0.0215455107885487,0.0477577699607174,-0.0570742774357073,0.142284895529988,-0.0647584296445991,0.0175324056521737,0.00339916670237438,0.0770817453782412,-0.0347881100014122,0.101954406234967,-0.0665573362709596,-0.0499708304031762,1
"4","Sample106",-0.0329491980943505,-0.0127709202591191,-0.0208017410821104,-0.0528551840154726,-0.0593634767444671,-0.0182882100263241,-0.0278803338509596,-0.0466649755331139,-0.0419608202143056,-0.0366949766520667,-0.0360269200348906,-0.0163452301708668,-0.00824070331437632,-0.0441329938653805,-0.0326014508285728,-0.0395490566325573,-0.0347391370591716,-0.0599925297854562,0.00760917217797436,-0.0451122605828538,-0.0497327415714473,-0.0392073678640934,-0.0448492646602137,-0.0206925867031493,0.00355920839387851,-0.0280788720724241,-0.0327842563667215,-0.0135339817294392,-0.0432016426073506,-0.0284497924189938,-0.0274721708252269,-0.0227592296593908,0.0801578982433193,1
"5","Sample107",-0.108657508532319,-0.222604860571253,0.901150200607248,-0.15017993901791,-0.166375839282206,-0.0910028269902746,-0.123958445757629,-0.0751931895365767,-0.126192931176151,-0.163899075170558,-0.0753121183174442,-0.0810373197039806,-0.0749919963077246,-0.0745659061106353,-0.0990393524472616,-0.12820880128458,-0.110820883246122,-0.11316775694018,0.176358527301429,-0.12888769200034,-0.165874141518272,-0.178527619359563,-0.0972643846823942,-0.154320792005852,-0.0538074558315703,-0.147508940598709,-0.115391179202862,-0.0778932477026373,-0.239706407401334,-0.159068775232607,-0.0269425772877615,-0.0846680374720383,-0.230676381437892,1
"6","Sample108",-0.102986444535935,-0.0974798168479732,-0.105132845420362,-0.121944035020251,-0.172114792012236,-0.0953301774505138,-0.0998591684875319,-0.0701989743763869,-0.149794971406559,-0.1803665845482,-0.082375722198838,-0.085384044459948,-0.112244441078817,-0.0758542833167731,-0.180428189277777,-0.0262224787398413,-0.135147106857848,-0.0648089991391981,-0.00103577885619762,-0.0491962892640135,-0.168854829879587,-0.134291852909875,-0.13749178739364,-0.157822407057265,-0.0665025249963027,-0.0950356205810938,-0.130300013247335,0.0073814772588227,-0.205943454750343,-0.0910638634909511,-0.0357743531449458,-0.0557378409138784,-0.22792250133601,0
"7","Sample11",-0.051593767388075,-0.0249289274203218,-0.0192028658710513,-0.0633009453470373,-0.050212054482227,0.0181451338627556,0.00367911008758636,-0.0169916587405252,0.00186912155116045,0.00752731946966706,-0.0349209743639139,-0.0270340928162995,-0.0337376981205434,-0.036446984434185,-0.0101414630953996,-0.0270277954665203,-0.0367381860584301,0.00522042786027482,0.0465479609393755,-0.0331527213663825,-0.0219396826977591,-0.0391146820199645,-0.0147756865270533,0.018392245356316,-0.0279821566168219,-0.0317707864584969,0.0197333487979143,-0.028843103673314,-0.00358139188368888,-0.028746112478677,-0.0246611175761371,-0.0156978502329171,0.0487612061024604,0
"8","Sample112",0.0275408627777904,-0.0912795672425164,-0.018250328133433,-0.0249658799426143,0.132648971976171,-0.05231139611397,-0.0105765074662099,0.0183611630550868,0.0490370266237035,0.152347757073725,0.00493686424182641,-0.00691318308731812,0.0119490951622627,0.0413422097174561,0.0784884186092606,-0.0501277972303437,0.0599545617639234,-0.0475646398786881,-0.0668736436922754,-0.0572389987671045,-6.24714688263018e-05,-0.0195246812626597,0.0259631550824805,-0.0202655144554459,-0.0365230551841627,-0.0466710281203086,0.0388706032365814,0.014323786038121,0.0948321188502333,-0.0691355925438953,0.0593504515995691,-0.056124451955479,-0.0265599860942902,0
"9","Sample116",-0.0291175070863642,0.116342601755111,0.0427752809611643,0.0770841191416619,0.0137350468666527,-0.000171851619098363,0.0769801035068321,0.0203022446947542,0.00540067125274997,0.0466002330886752,0.0294737216370474,0.0567334314212087,0.103564351153194,0.0455547214811868,0.0579561965643254,0.0661259749191023,0.0442981123798191,0.0301223185385931,-0.0803371750687802,0.0144139818571472,0.0286260612181945,0.0614580960491643,0.0398693723474792,-0.0218431471786062,-0.0207425465152018,0.0642808071854502,0.013657686788975,-0.00238596717779084,0.16461944321575,0.0654960296768695,-0.00641854410844905,0.0030772177702422,0.0826731066624999,0
"10","Sample117",0.102170403912185,-0.0253088340208908,-0.00436836213783567,0.0683326291924691,0.117027513288622,0.0600588686659509,0.0287822823936773,0.0263614070538216,0.0754024032296773,0.0608173617790486,0.0567706526638318,0.0186381576262684,-0.0209003310299025,0.0179779459095765,0.0462557481664521,-0.0426256172076205,0.0420607217605828,-0.0136151093227605,-0.0973673775245774,-0.0197462380852071,0.117896168862263,0.0306550088512566,0.053924928915471,0.113536855663028,0.316840401545631,-0.0160369224122861,0.0522167338541351,-0.00936894399316302,0.0950465651692521,-0.0173997443524427,0.070515408943022,0.0597057832360871,0.0174565103147373,0
"11","Sample121",0.0454437465084103,-0.0253047244409299,0.014430669770473,0.00116331652171443,0.101951414160039,0.045834455428508,0.0323343200771038,0.0186406992643764,0.0839999172016691,0.125882839204497,0.019432183516785,-0.00232066245013078,-0.00771724614877597,0.0378262802565784,0.0953694150061506,-0.0340280734130181,0.0706548152980616,-0.0176986814125074,-0.0557677979611808,-0.0258382823272916,0.0258104301213119,0.0154406965603651,0.0770540216083601,0.273917695040349,0.0350734007894189,-0.0129319384853741,0.0554039918130283,-0.00257803025521578,0.0967315052547762,-0.0181451275174228,0.0198503633516958,-0.044051975201598,0.044821111780774,1
"12","Sample125",0.429231452392222,-0.106380116542731,-0.0614270366345013,0.0336557263353473,0.115239874223034,-0.0946880313811536,-0.0519677963779751,-0.0168667097186603,-0.0440503556784517,-0.0377875166800316,-0.0276151543021954,-0.0349266144924403,-0.0567508272001038,-0.0391808272158085,-0.0552441907355397,-0.070512423924152,0.0143199274840355,-0.0774679787433779,-0.0775712515210475,-0.0763378657728743,-0.0467235319508722,-0.0433681988112307,-0.0428117585012754,-0.107882232446744,-0.0186317871538944,-0.0953678844748439,-0.033714754437173,-0.0264089488980127,-0.0216850340715611,-0.0616067664711064,-0.0524537520987223,-0.0979716275896488,-0.0872150364777291,1
"13","Sample126",0.0311544550992619,-0.0399030461429048,-0.0225137642608168,-0.0179051259964184,0.054605280038623,-0.0449527442660969,-0.0303399040858291,-0.0222242684921069,-0.0321489960778786,0.00260046627227317,-0.0241087668952161,-0.0152786760043488,-0.0276724412363513,-0.0407144440529094,-0.0158464336586513,-0.0254498815358419,-0.0124294230913103,-0.00322238106075698,-0.0874453335300492,-0.0505033782529983,-0.00988445787444551,-0.0173943690801468,-0.0129243027153779,-0.0426596773622248,-0.033024137887605,-0.0349056471117333,0.00134078857792056,0.890921912862235,0.0412767099843861,-0.0295367810407087,0.00554741222078362,0.00575009776459539,-0.0131748607032806,1
"14","Sample127",0.00135865619446775,-0.0706727993678567,0.00492576633623831,0.0215570792959259,0.153477096200899,-0.00629310615788652,-0.0064106659395103,0.920518693694263,0.0735606979312546,0.143381368525787,0.0274610786434446,0.0106599408414969,0.0287610576723601,0.0815310776798751,0.0730106589524682,-0.0304208643676821,0.0681279219819822,0.00839328943694326,-0.131348834081111,-0.0410977033235242,0.0348398341140022,0.0138899321843789,0.0618553076121959,-0.0353843589458045,-0.0410424295129099,-0.0294830274005601,0.0208300808859132,-0.00736084482774703,0.278845255930845,-0.040600473717676,0.070156577243352,-0.0202516783264163,-0.0213673115121428,1
"15","Sample13",-0.0486534657642596,0.0135931643505936,0.0410950004089599,-0.00917756261560792,-0.0134902434324825,0.00713465311471546,0.0436774547557984,0.00268667497140555,0.0198131626579461,0.0510094525842111,-0.00510521631422309,0.00885610744301518,0.386099454974327,-0.0261197207414393,0.060836791121753,-0.00255911394302695,0.0268177934766309,2.89175454747389e-05,0.0438441700652265,-0.00887000685336679,0.0854008092751779,0.0378814653548773,0.0164202641785401,-0.0518024936832561,-0.0288254659977408,-0.0294424956814424,-0.00380159092889415,0.00486847309650677,0.127869487119874,0.045215287826116,-0.00741776710963706,0.115245481191073,0.186979393301715,0
"16","Sample130",0.0259792864102724,-0.00129592586994213,-0.00456291826536064,0.000460651504451438,0.0200977834652825,0.121792412006532,0.120213328954792,-0.00574764598816942,0.0460368845327062,0.016019481438622,-0.00951687721732479,0.00708243861093154,-0.0264918813919462,-0.0249542522479431,0.0335122707654732,-0.0210739344359094,0.0265828390970792,-0.0362688809906014,-0.0531523480027955,-0.0105328371107078,-0.0353554363717932,0.0115944032310283,0.01613875308017,0.100212164258623,0.0471604866130387,-0.0155216036799129,0.0177765913487519,0.0048914390167126,0.0116449827935722,-0.010855860603047,0.075168672730063,-0.0375204163779522,-0.00336400299054312,0
"17","Sample131",-0.0206695799945536,0.120406914836318,0.0301977888977298,0.00906113125285118,-0.106238897416106,-0.0459785454451524,-0.0293711846639216,-0.0470113665252213,-0.076947587455154,-0.113894104269411,-0.0338637878770943,0.0103210759049393,-0.0686130602826947,-0.0421751020629984,-0.0545195283268358,0.0490738483048824,-0.0459892659538865,-0.00844713277042365,-0.0422259107291683,0.0153346168678031,-0.0240259973478171,-0.0177876403967852,-0.0421454202971799,0.0208705987985527,0.0754950153019874,0.1391109848953,-0.0677017438466441,-0.0199560158746103,-0.137329802530853,0.65716462533541,-0.0930310100868698,0.035417163664864,-0.00119914866927808,1
"18","Sample132",0.0956190761775773,-0.0733562257770207,-0.0450356646605103,-0.00265979343469104,0.04105243779653,-0.0570866314311608,-0.0368796611971134,0.0177356475920831,-0.0348511801743583,-0.0271202169265084,-0.01221937547898,-0.0204945238916512,-0.0436675153474698,-0.0061108731566579,-0.0567755863928091,-0.0513516296913732,-0.0144746059259587,-0.0508514598972991,0.0880722796138262,-0.0539525877457567,-0.035148960053196,-0.0321105897650841,-0.0370490385436762,-0.0568797067061146,0.0171880263087714,-0.0658382644095521,-0.0299930990307218,-0.00614151420330069,-0.0320716813004446,-0.0599240874280122,0.0190085005444189,-0.0597898670010944,-0.0491821977685009,1
"19","Sample133",-0.0128369715857517,0.0687444822280251,-0.00562460409861364,-0.0146251590311772,-0.0266801045487579,0.0309361121727746,0.000254583266512511,-0.0377784678251337,0.0240267324146577,-0.0189180218930628,-0.0290241524678798,0.0034828003427949,-0.0574528549629755,-0.0172261811881401,-0.0171422278068378,0.0238940326239663,-0.0239236870780283,-0.0132284765421618,-0.0669519593653264,0.0190325678747299,-0.0163187334555871,-0.0017349432709853,-0.0059863466444494,0.155203119229961,0.0231644593772014,0.056721580283828,-0.00530571348971651,-0.0159766139135026,-0.037405559565209,0.0570886068771002,-0.0453399657629688,0.0085754088681132,0.019860867786497,0
"20","Sample134",0.0377185246223143,0.0359620808169638,-0.016953033415915,0.0541840580269497,0.00561888569977813,-0.03269064128281,-0.0137218755298154,0.0011283727756724,-0.0399866505593339,-0.0594075143016685,-0.00173143248826101,-0.0102433006547327,-0.0278575108883684,0.0738634040706246,-0.051976943851181,0.0399769834444677,-0.0243314425882065,0.0131440535036294,0.0532267955279018,0.0345986078281327,0.0055946108155606,0.00881124723429961,-0.0276541157384505,-0.0497360179609937,-0.0280369340926609,0.0197503196055727,-0.0288357524015564,0.0282208301597434,-0.0473643644950868,0.0225320102502523,-0.0290061469625514,0.00156152728472186,-0.053838653595237,0
"21","Sample135",-0.0434410568874465,0.208952229973099,0.0212918145199932,-0.0173074882891061,-0.0961195807105839,0.0366042127525619,-0.0143831156701145,-0.0395992857542018,-0.038352354229048,-0.073791472437588,-0.0217233512755005,-0.00576910808054485,-0.0508554280445126,-0.0342633007982395,-0.0532602289929131,0.0276680562360201,-0.0526667704820849,-0.00492611448241795,0.0639275347499635,0.733182604593525,-0.0108782870186895,0.0204469947641096,-0.0321751916735034,0.0823020077191574,0.00144651542471395,0.0749897168603005,-0.0323529276279709,0.0147082765476255,-0.106901598104105,0.118679368513964,-0.0687367231703483,0.0255791696415495,0.0484682309667953,1
"22","Sample137",0.23814426911671,-0.0535600510013385,-0.029109240943273,0.0081894653308426,0.159865508080838,-0.0553328296359709,-0.0498211095034486,-0.00572482513797497,-0.00621905323296989,0.00651732187107038,-0.00362125979018315,-0.0208446327892602,-0.0289991442880026,-0.0209812048813735,-0.00130141182263434,-0.0364255647581004,0.0212250802600057,-0.0443432049956514,-0.034183012528313,-0.030083534590791,0.0177308541688918,-0.0115420291975951,-0.0022539400607641,-0.0895102308533614,-0.00891348436725842,-0.0411058546306784,-0.0270926922527434,0.00286106670227269,-0.0744358756618741,-0.028698865770077,-0.0152450842939271,-0.0321772868487862,-0.0656010503266128,1
"23","Sample14",0.028962881137264,0.199444934589694,0.0351811113464343,0.179016426448015,0.0142346279085967,0.0272293411882136,0.0411034420989924,-0.00432528098847219,-0.0269619499044114,-0.0394434455526575,0.0112018532386454,0.053118815309706,0.00170999945918506,-0.02436026791477,-0.0184923616342503,0.217424051058025,0.00663484272164382,0.149585374638942,-0.0865629925625891,0.0725075886888932,0.0212080943694259,0.0747063231786659,0.0162775611822741,0.00281237784808564,0.0014192819999139,0.115136684466337,-0.00376659475282373,0.0340046948937258,0.0318392613771327,0.123104474566197,0.0100807741737347,0.0403556969006311,-0.00724782338521823,0
"24","Sample140",-0.0721850614971499,0.0228823518644346,-0.0240010951818016,-0.0446793343459188,-0.0728077224548624,0.0107012134044039,-0.0230005795433598,-0.0278395239957812,-0.0201813264151894,-0.0528568176188322,-0.0312563113252526,-0.00943333164927434,-0.0617469105110101,-0.0301843160324673,-0.0617650943227615,-0.0307517876308656,-0.0487170550115057,0.00763892985778291,0.014238303426154,0.0447314294999211,-0.0416806179090713,-0.0194801543268921,-0.027955447900125,0.069998452952251,-0.00656857767923563,-0.0240009750449441,-0.024933061160305,0.0721207566703519,-0.053430423922471,0.0146980646897838,-0.0231772415473921,0.00237716012904126,-0.00735661509036322,0
"25","Sample141",-0.0874814433117749,-0.0212846055984801,-0.0379059032349221,-0.0773081802622055,-0.0959469713825673,-0.0511521804034829,-0.0575910435482527,-0.0397989802242806,-0.0583143548003287,-0.0795664675823626,-0.0360846910521536,-0.0242885114248617,-0.0800097986123431,-0.0272391199756797,-0.0655535450541956,-0.0542709581038544,-0.075128823979799,-0.0185974041003328,0.0547701041656207,-0.0312217653210166,-0.0498260774877663,-0.0459187334321371,-0.0446574856902013,-0.044387990232089,-0.0513366684713837,-0.0492537385127187,-0.0593834507511329,-0.041239728967863,-0.0992090766316533,-0.0365333646270132,-0.0551521096516165,0.840070335186145,-0.0706277947632843,1
"26","Sample142",0.0199302220383907,0.127327567382368,0.0490826255554606,0.036470171678058,-0.0361771176738344,-0.00633898704144852,0.00501069100283036,0.0184521639324114,-0.00590437808556774,-0.0422535764442608,-0.0111893234333989,0.0363535621795514,-0.0136954239694134,-0.0202926468937098,0.0345056584696911,0.00879154414110792,0.0109776424198284,0.0171434725289835,-0.0499682406867785,0.0790779150673267,0.0134806798545652,0.0669072555496839,0.0190318962177544,0.0942250997755791,0.0350771299431431,0.0975063837435633,-0.00843353414109692,0.0105116904640143,-0.0181346515410542,0.208763263763006,-0.0786958710785754,0.0168035852402888,0.0240448511254157,0
"27","Sample143",-0.10144343606033,-0.287040193872273,-0.161097660945059,-0.142133288596119,-0.20181806540415,-0.147925578505597,-0.1561383875984,-0.0836137205991511,-0.122579599484839,-0.205442863871994,-0.0716958683990449,-0.132717074910255,-0.145321816644044,-0.0550936712777699,-0.198901197414502,-0.109997225212278,-0.160974434237415,-0.141935396730739,-0.137721153489613,-0.134578505375501,-0.150209303040411,-0.206675961874471,-0.165088833113378,-0.152943262272334,-0.0840837970805794,-0.177068822965459,-0.137926881606305,-0.0911367000096867,-0.238769620116839,-0.184346436439247,-0.094266756282058,-0.16560470021639,-0.301107699477947,0
"28","Sample144",-0.0656139793305959,0.248504517902397,0.0408066117941564,-0.051475308677048,-0.086700054414538,0.0167316950492442,-0.0104155799938607,-0.0349211006909163,-0.0343248169431443,-0.0626835675486065,-0.0018546381941034,-0.0171330644859768,-0.0309907433254527,-0.0423221890616544,-0.0224781655288308,0.0222205791715345,-0.0371605689895221,0.0768613686578669,-0.108607606568499,-0.00524298735166199,-0.0351351050625651,0.0279371328279087,-0.0187249056112515,0.0213932468223457,0.0142515425024933,0.732120391203155,-0.0219298709292321,-0.0203919268711189,-0.0990135020864813,0.0989720129663156,-0.0599007258958009,0.0570150603372097,-0.00179440393776179,1
"29","Sample145",0.0176546285762331,0.110680838285068,0.0167116334629771,0.0593468583368478,-0.029810584504591,-0.00648902163187553,-0.00018306718353847,-0.0193459615244443,-0.0197292860071821,-0.038119368783625,0.0086498591478604,0.0254402183914225,-0.034716186542633,-0.0220028762079243,-0.0140084945559963,0.0118981296955202,-0.015908203336357,0.00959472854992419,-0.00614754650101957,0.0268853704611237,0.0180763978314622,0.0356326899313464,-0.00333070625697517,0.0746436223284804,0.0435958957301782,0.0961573464866209,-0.030987436084251,-0.0298086152622789,-0.0297677735254416,0.125328828340223,-0.0553711665961431,-0.000585917856715571,0.0253202886667945,1
"30","Sample146",-0.0481665566563713,0.00453472751904782,0.0209087052100391,-0.0341766124152575,0.0176831205908862,0.0221471912636935,-0.0420150915612248,-0.00953761213816747,0.0262431181223501,0.104096902798166,-0.00674917127050349,0.00178285955162875,0.0510520571849847,-0.0334200049848725,0.0527968167231901,-0.00693302304641828,0.0166899692770067,0.0644951060911102,-0.076877631198087,-0.00241576969497043,0.00886543096545269,0.00815633049774103,0.0303114167983326,-0.0262766779677766,-0.0286028096748504,0.0367682944797798,0.0320940302363857,-0.00628147044638481,0.126826823566664,-0.00998347012005906,-0.0101900494923406,0.00319720392564703,0.0605355708643394,1
"31","Sample147",-0.0901296590238864,-0.0182238367096986,-0.0465902000107392,-0.0855202125204111,-0.116238338898904,-0.00470908905022235,0.0130140914248137,-0.0391801745537421,-0.0503530655333848,-0.071696548813373,-0.0480315853691044,-0.0215123533930118,-0.0502118322622985,-0.0455175414994923,-0.0744779637815041,-0.035798974225768,-0.0675500383799794,-0.0480071851457683,0.220809852533808,-0.00971653656466033,-0.0774825148310789,-0.0603030071295952,-0.0614735914219311,0.00468229402396656,-0.0547000763626275,-0.0598997102956374,-0.0507041977125937,-0.0543454368569113,-0.0665907283813495,-0.045588722201603,-0.0217038183934113,0.00878649081628069,-0.0376964892191532,1
"32","Sample148",-0.0605156024751594,-0.00920339109972314,-0.0547197217458855,-0.0308608000058414,-0.105692157599055,-0.0546747848619058,-0.0378379691187044,-0.049156520117002,-0.0366464761874866,-0.0893492336882359,-0.0411677970613614,-0.0266696012694024,-0.0737469460676959,-0.0503640478201424,-0.0890631940254601,-0.0237778849174248,-0.0618034190245434,-0.0701799408865981,0.0818301641499124,0.00274655583472044,-0.077372970393472,-0.0502649070758713,-0.0636280321709258,0.0202530690854188,0.061785101433047,-0.0478713678312014,-0.051167651740593,-0.0297690483468907,-0.0919026415486622,-0.0356162004650952,-0.00541342865136011,-0.0234169018946898,-0.0736913438736603,1
"33","Sample149",0.198196084894107,0.00207594425480764,-0.00628993248715417,0.0871559729070589,0.118125880344128,-0.00321443900112092,-0.00570337751069623,0.0215996910501066,0.0064430032623668,-0.00133788313185285,0.0193718683028328,-0.000833897880422504,-0.0160098541747108,0.007606113132488,0.000369689168844012,-0.0413285419090012,0.0183931496408602,-0.0350174439608082,-0.00407983203474809,0.00904223460042847,0.147312936783106,0.0434330883708541,0.00779930367475523,-0.0376836486649773,0.067599252170188,-0.0396583143975347,-0.0229564403861198,0.00530529511789016,-0.011008840093617,0.0161897563077404,-0.0293247195534808,0.0358979871773088,0.0195379182192691,0
"34","Sample15",0.0074786866238046,0.155330584097379,-0.011746870319685,0.0952406480504321,-0.0669850459400201,-0.0160788846104015,0.00581778654101156,-0.0276802956759431,-0.0494930497885738,-0.0912272715484082,-0.0221818798773,-0.00543841957573071,-0.0382264472632871,-0.028927070662197,-0.0884075782486636,0.567484339129798,-0.0302803026950405,0.0603841945076177,-0.0254018647505052,0.0837472014043703,-0.0518737164770962,0.00951248696185419,-0.0413142418633589,-0.0406975406895586,-0.0454809263735696,0.0075070364983677,-0.0521999160168335,-0.00833437877112091,-0.0689035946856507,0.0680593739246974,-0.0363050964258974,-0.012423058462675,-0.0810265572081818,1
"35","Sample150",-0.0454476460896713,0.0134375086512696,0.0142689370557154,-0.0360984800609795,-0.0239271417337711,0.0104698017066537,0.0194122794529718,-0.0177362928357447,0.00268103438618168,0.0157887220614103,-0.00910606527770275,0.0214108609474153,0.0068488084675231,-0.0356677246055178,0.00584860841407186,-0.025280521046114,-0.00886978758785201,-0.0102413436580704,-0.085173490849782,-0.00759982728943995,-0.0302541167082734,0.00631938020063402,0.00243678387023909,-0.0246354159652353,-0.0321646435447085,0.0262373629914483,0.0489345283298469,-0.019718529181656,0.111471280297262,-0.00743993395954049,-0.0143012256456813,-0.0343852890761087,0.109389144634066,1
"36","Sample154",-0.0159292475115848,0.0386994229733651,0.0172914753261873,0.179072064201523,0.0438804343526995,-0.016342777732316,0.0190290320939445,0.0493699138370685,-0.00776945819150845,0.000825501772472498,0.122784749283971,0.0510740744648887,0.0448287538925043,0.14606970416644,-0.000213600751323922,0.0293389865171469,0.0180200347163105,0.0373325323684552,-0.0600132430783951,-0.00092130972105587,0.0673862919798709,0.0719018002248339,0.0235233361647352,-0.0455547166442376,-0.0139109689667694,0.0478088787556398,0.00201918571947045,-0.00389805202127307,0.132120669987597,0.0225405783158652,-0.0219473252874839,0.0134128581663774,-0.0305372266615292,0
"37","Sample155",-0.038019290930865,-0.0601371042977151,-0.0212309880569462,-0.0648198919874696,0.0157859152603314,-0.0041080520398663,-0.0276860246852602,0.00463444649321089,0.00696471821885302,0.0163519083686097,-0.0177635978572766,-0.0244795214894957,-0.0276100290856365,0.169482095156346,0.00148456242317758,-0.0731324382916338,-0.0191738041703067,-0.0261997106700489,-0.0107242887078371,-0.0462982704683119,-0.0199958053527673,-0.0273062981914597,-0.0048579122511918,-0.0348062544553621,-0.0118609039869535,-0.0310734975412304,0.00080229821091285,-0.00718251410070745,-0.0109229965988424,-0.0594968524734913,0.00398456791889251,-0.027741214904977,0.0431132750816531,0
"38","Sample156",-0.0444937733773189,-0.0413032107775324,-0.0266359545141135,-0.0202861362833784,-0.0163214826958921,0.0926653938291664,-0.00575894019970831,-0.00834825088586072,0.0132519823779061,0.0166471493792336,-0.00227707085428148,-0.0093113857149214,-0.0183251392162467,-0.0170917012904453,0.0153868784025242,-0.0360020262296782,-0.00521198932268265,-0.04199406552186,-0.0974052587642709,-0.0251448538135774,0.00859638368931345,-0.0172711176085514,0.00661103859150013,0.077968457529754,0.0511276315615268,-0.019810349605422,-0.00571920806170986,-0.0201322478561258,0.0219273840979475,-0.0499539117965524,0.0205929047606478,-0.00547968759479278,-0.00792603500048059,0
"39","Sample158",-0.023985896987757,-0.00779720270166385,0.0585870671621948,-0.0361964352622233,-0.0235637801131108,0.0298022920679154,0.0514213887633314,-0.0231032317488012,0.0366516572800156,0.111245211320668,-0.0233228851996183,-0.00021937429156049,0.576391496717173,-0.0415575950214264,0.1287965053648,-0.00645833790248019,0.0708412518297693,-0.0211846730555539,0.0271650985474881,-0.0288963492668721,-0.00683892287505151,0.0210409225160645,0.0389479115001791,-0.0639369766162672,-0.0198685632376453,-0.023317966623262,0.0296814945930085,-0.000183072176377882,0.0884830520911424,-0.000743965407946884,-0.0252403070110826,-0.004375517782626,0.210560036676276,1
