"","Sample Identifier","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","ICB Response"
"40","Sample159",-0.0237595747652982,-0.0596910713521313,-0.0201032470978838,-0.0421473792446191,-0.0224657046744204,-0.00902507951745519,0.195918604713531,0.000176805447507503,0.0481467562243514,0.0316612449028878,-0.0119245615183326,-0.00255071718105528,0.0311501480699097,-0.00854971706442594,0.00478227899875066,-0.0307179863297981,0.0168294444956445,-0.0580427752191197,0.0197496860930991,-0.0557722547641556,-0.00918632562588642,-0.023940047152341,-0.0162506468460713,0.00913510914425943,0.0354262421805812,-0.049612750556451,-0.0201717031737581,-0.0182661122471893,0.0424901276015716,-0.0427780699156789,0.122266775327979,-0.0213272092764524,0.0685750484258578,0
"41","Sample162",-0.0284196829984623,0.0256657022833866,-0.0078524390575343,-0.0424840407266478,-0.0327174000979954,0.00735372827826666,-0.00210622628220811,-0.0271495519521935,-0.0294052482828589,-0.0165351718861032,-0.0270091633646592,-0.00206629507076759,-0.0212698234128135,-0.0473370138711856,-0.0205042404473358,-0.0321485486000887,-0.0229707533683628,0.00979127869498402,0.0458877430844201,0.0140260080606847,-0.0421207793573299,-0.0106545744551315,-0.0251835997446078,0.0532675886757853,-0.0303912624010633,0.0416566389300655,-0.00510042211467221,-0.0152350593183209,-0.00716707713639222,0.0063475618442899,0.024595473770113,-0.00244253536007719,-0.00613302055198028,0
"42","Sample163",-0.0120565024659124,0.0888532609389332,0.0740889473403941,0.0949943630597458,0.00350953125060046,0.00814669822456583,0.00631084787466346,0.060321653629744,-0.0135417662980109,0.0662949112712629,0.0486733264462685,0.0873016290095924,0.37173877011106,0.00675022774330664,0.0738312851928429,0.0590443036777369,0.066323055683733,0.11180259997387,-0.00767107539282884,0.0621951262157871,0.074421103663724,0.0880317131735544,0.055948356626337,-0.047174955383653,-0.0387542757584233,0.134786009768687,0.00236222728152996,0.0452059797338044,0.192490480816002,0.0973705041592183,0.0691023327365196,0.0145595862522474,0.100008289950584,0
"43","Sample165",-0.0408446891127319,0.170089355287971,0.0394918361874178,-0.0151201761753383,-0.0623427157678475,0.107459507038677,-0.00624063609199954,-0.038028943752429,-0.034511345874161,-0.0416002616072307,-0.0317161829019352,-0.00316129860184252,-0.00923140572252999,-0.0407446756123054,-0.0276685125490213,0.0248940492633746,-0.0329583511857166,-0.00191554428348042,0.0141243236030929,0.0435124015950933,0.00502707042714129,0.0219475883683361,-0.0219447084271469,0.0876499162446978,-0.00331167494237206,0.0925486721935891,0.0124915415440425,-0.0132988823469557,-0.0633420537841365,0.0696764440814855,-0.0518685930413043,0.0611470848492549,0.151958529067322,0
"44","Sample166",-0.077170628473442,0.0838706151868854,0.0204928301806781,-0.0555801031058623,-0.0405702405885298,0.00573075491589559,-0.00917648338056458,-0.0282099543684091,-0.0130949113659602,0.0240206000653664,-0.0324789184341811,0.0102753401963446,-0.00722471412184845,-0.0240237539324929,-0.00220978024306126,-0.0253712587757338,-0.022731664674315,-0.00280619783703541,0.0732904919351639,-0.0198189981839175,-0.0117714558559924,0.0119057999834577,0.00289201581892597,0.0408265017836789,-0.0353943966235911,0.0174220488511916,0.0123031664191995,0.00530215711395957,0.0234352983369372,0.0180840113227738,-0.0253016360308446,0.193635354294695,0.0874714907632359,1
"45","Sample167",0.0111351650648469,-0.0317146497196412,-0.0311060470898929,-0.0243460992674216,0.018909636780033,0.0495205605662197,0.00525491176325787,0.000131918870305282,0.0217862220735136,0.0158783051716307,-0.00830114163975067,-0.0127288742940062,-0.0230567733165043,-0.00853882716409918,-0.0138271668287333,-0.0398745764237374,-0.0125085869121563,-0.0262740059758845,-0.0447083227252245,0.0268102843554734,-0.0146731999310488,-0.0203710206294657,0.00784695425048411,0.0805558338186999,0.0501430939755645,-0.0281806422841592,0.0254333541068032,0.00924497838637419,-0.00499665168778405,-0.0338904549932481,0.0293019577623819,-0.0257960125008484,-0.0216550123679773,0
"46","Sample168",-0.0660618624744993,0.136380655673764,0.0149792737460199,-0.0485087181324832,-0.0595407693953939,0.857772165594207,-0.0203286584329957,-0.021862229129896,0.0284570038393205,-0.0155776257096295,-0.0216176075714996,-0.00895156015317367,-0.0115299900018897,-0.033809285211608,0.0138445635367222,0.0196684891621575,-0.023505472231272,-0.0132722714458677,-0.0522532958607534,0.0192805397579609,-0.00822297201059006,-0.00256593723082568,0.00459912262170105,0.210509789440321,0.012105939941083,0.0698476261919774,-0.0163201802748181,-0.0299083736371573,-0.0504186540416714,0.0426938688775558,-0.0304464676781894,-0.00731386056448789,0.109504914382407,1
"47","Sample169",-0.0192967055118314,0.0660276819703808,-0.0134654233463197,-0.00370214835043284,-0.0605279886326126,-0.0102562488014797,-0.0170519847288985,-0.0291182629912884,-0.0370709754838055,-0.0568427340940215,-0.0225083985067877,-0.0135702259877686,-0.0501273637756733,-0.0119011873732552,-0.048346092402308,-0.0199417232332756,-0.0338324428689716,-0.0137285620002785,0.238333747671376,0.0337538013247826,-0.0395273547450171,-0.00844086892851616,-0.0397680140551686,-0.0295989605861728,-0.0345184988977315,-0.0122085095614822,-0.0191004600581661,-0.00652106863100828,-0.0531397824682591,0.00236647733243712,-0.0526470500327755,-0.0319474555065548,0.0454728475443048,1
"48","Sample17",0.0755527506168518,-0.100265268234937,-0.0197813879291106,-0.0302977581498212,0.0811007284102039,-0.00916496404203828,-0.0294555717704839,-0.00164610785780846,-0.00694175044201959,0.0495469459436545,-0.0117436188128362,-0.0284667877842354,-0.0062916861522747,-0.0210768100547415,0.0127113905482601,-0.0671407606237708,0.008935535904382,-0.00867911299989337,-0.0569305790429929,-0.0770238952640505,0.0104996570220241,-0.0320669471590263,0.00621152496614979,-0.0425543834284775,-0.0174133125580102,-0.0442292786862238,-0.0133563834728026,0.0347232505756632,0.0254753440442239,-0.0637117482662627,-0.0097265658995181,0.0355253205523321,0.0137605477691063,0
"49","Sample170",-0.0488747193292494,-0.0567138228422643,-0.0560786039674775,-0.0476204599039463,-0.0328561271443818,-0.017027107085437,0.050291505109898,-0.0220397419823142,-0.0214258893531019,-0.0405006729321318,-0.0185718214991702,-0.0368317500623638,-0.0572639664586374,0.0429388889305886,-0.0556740754357366,-0.0539019140752554,-0.0542877386780275,-0.0441041402525258,-0.0614729081180142,-0.0193061648072553,-0.0259038942161718,-0.039356041734509,-0.037721455709063,0.00412810019698037,-0.024458569592643,-0.0331717706386609,-0.0256407835637015,-0.0387694924547788,-0.0592171241755944,-0.0399950626272587,-0.0200676302451444,-0.0306426372916068,-0.040151325632255,0
"50","Sample172",0.10384933322936,0.0237679700491799,-0.0102934289446403,0.128865264569448,0.0546955309406445,-0.0259825264842785,-0.0040426074720329,0.0434284029432082,-0.00878402877751524,-0.0277245247626142,0.0723312572160402,-0.00317575236053653,-0.0192617414518702,0.201874910064467,-0.0262234383633994,-0.024207827205913,0.0034851489936903,0.00376877530494944,0.0783614552474329,0.0041333837685102,0.0368082519863583,0.0512152783462031,-0.00456809164773743,-0.0375529848681736,-0.00522237191312408,-0.0153932550490902,-0.0254624231874195,-0.0161638815126286,0.0100585555552523,0.0101137471717484,-0.0299026079394161,-0.0155244655072645,-0.0451920452069667,0
"51","Sample173",-0.0159075894608123,0.193007510047184,0.0493917775223064,0.0346187640324073,0.0382293580177965,0.139522257971614,0.241287570496819,-0.00278326831328277,0.0316409480662355,0.0404160642187563,0.00514375728725588,0.029085863434523,0.0125980122282571,-0.0170272437440735,0.0303351271154519,0.0795687360219674,0.0281441390765499,0.0904589587123058,-0.0607451104364404,0.126309828154685,0.0394353675491142,0.0624001184088129,0.0377464644295474,0.0642204946577309,0.0286045426283621,0.139606388699467,0.0583644075458671,0.0925556162353662,0.0893317281435389,0.102599980433406,0.0370012592840589,0.0431414802634334,0.127356231753219,0
"52","Sample179",-0.106091768558483,-0.100488698267193,-0.0639888006473997,-0.122818387493065,-0.113827311674219,-0.0895251271287268,-0.0578263242961543,-0.051405766489515,-0.0662227186409481,-0.0613960459504907,-0.067472405558638,-0.0401473784281941,-0.0854128588473293,-0.0601282447022844,-0.0780773088510506,-0.0974156614883709,-0.0763452466884914,-0.0903386336125292,0.143395384155536,-0.0501599032869343,-0.121896039648973,-0.102801354623642,-0.0753269498084926,-0.0438752218254079,-0.0723873402627584,-0.108546564891974,-0.0509651161823681,-0.0491482409692454,-0.0900455990066468,-0.0881296804036802,-0.0228029597987234,-0.0387550627078719,-0.0728889183062879,1
"53","Sample18",-0.0627353017839501,0.0268053631730635,0.00358233938305765,-0.0384794576414973,-0.0358801330457626,0.00260732526382019,0.0123225148730042,-0.0270745140995957,0.00226505416126301,0.0148571755192569,-0.0266170739266452,0.00269274480932963,0.0119305706755654,-0.0444818014351468,0.0100298081963503,-0.0044553734223173,-0.00900110801260594,-0.026241943654212,0.000882191666598119,-0.030224622750033,-0.0215896356072481,-0.0108191704036055,-0.00580801059864557,0.0119768669618799,-0.0465831348401201,0.00106811208896167,0.00162600166761954,0.0092562194085944,0.0577625238985985,0.00167007793161504,0.010074095185428,0.00826752606193209,0.0840044143367273,0
"54","Sample181",0.0503894601860979,0.104685936744432,0.0203516804255504,0.135558172625978,0.0583512902177798,-0.00796125584799326,0.00147684151472673,0.0179564647182567,0.0337443883934168,-0.00289424558452669,0.0211690622860479,0.0303090151456207,-0.012754650499355,0.068581042065796,0.0149828318043842,0.0800946599505718,0.0283323601985049,0.050604132581488,-0.0624052453564953,0.0440095135367551,0.03579121123231,0.0615342433781241,0.0290361838887232,-0.0429874352065221,-0.0174866206592594,0.0618464928639131,-0.00857017251282561,-0.0280573064860451,0.0666274132929647,0.0641655645294658,-0.021801303127695,0.0347657200595403,-0.0243402675936061,1
"55","Sample183",-0.00964291235432333,-0.00565245970776498,-0.053020913262878,0.0063872166315847,-0.0822956716458198,-0.0649926003812434,-0.0818187489551625,-0.0178140015880914,-0.0866221786957536,-0.126188668731404,-0.0218477092158223,-0.0249350743405491,-0.0727710583058224,0.0111099484753885,-0.117226412827674,0.0310546121322139,-0.0713053135540515,-0.0283546298870001,0.035972699220394,0.109899979000287,-0.0992204351866611,-0.0200408679082302,-0.0688268709104546,-0.117251624995306,-0.0404047078680381,-0.024569401197263,-0.0855579059284283,-0.0228662112539863,-0.135008768228083,-0.0120832620054525,-0.0100611371643032,-0.0623306015549161,-0.165154146925419,0
"56","Sample184",-0.0271585621459137,-0.126944963322662,0.0035697642374625,-0.104888878325182,-0.0233797900767198,-0.0146880609122899,-0.0359776632234092,0.00653770869756998,0.113276651694891,0.181282631940917,0.0332492684509024,-0.0356355010175847,-0.0425944012011777,-0.0160007110895753,0.491592952650153,-0.0869364172516896,0.0393553389948157,-0.0578082055533761,-0.161709432846824,-0.0644771381890543,-0.000474603953861912,0.0184655787645288,0.845187860810192,0.0545292027290944,0.0823989341782708,-0.0157661502384226,0.0132799570190449,-0.056103728818585,-0.0972793491624308,-0.0764307102998015,-0.0261633986914683,-0.049554113057002,-0.0762763696088634,1
"57","Sample185",-0.000221066589149199,0.0383645881456353,0.00100350479466863,0.0559002941092837,-0.0148241514859277,0.0660228566214076,-0.0204570233240376,0.00817026132882058,0.0322507923487768,-0.0259271584492469,0.0100444059182838,0.00360415640426937,-0.0240862925438274,0.0674381811356982,0.00627585397703993,0.0263701240450528,-0.000601304481000149,0.00386407028077943,-0.00842941811989472,0.0574412554827955,-0.0143743155866222,0.0260645481709714,0.010693795792951,0.0559825726456704,0.0632467987930623,0.0565257662342442,-0.0357001173251408,-0.0330731214079036,-0.0379156815788773,0.0160807703678787,-0.0135504543272862,-0.0181936370323811,-0.0382823545925897,0
"58","Sample187",-0.0256435306536418,0.0188868541800295,-0.0119907918844002,-0.0311202667185258,-0.0349422714020113,0.0169956585586058,-0.0182295153955583,-0.0320431499013946,-0.0368801491069126,-0.039895504161199,-0.00509818086673117,0.00525901261284391,-0.00945245386925401,-0.0324052910458707,-0.0351736855079762,-0.0282812801700259,-0.0399204662236981,0.00612025179957508,-0.0338616287160058,-0.0234298191711944,-0.0317640387687434,-0.00893539788893795,-0.0278678673138022,-0.0432267178549724,-0.00696817699871604,0.0517543417379398,-0.0242551853727351,0.00956166037508555,-0.0278404297444864,-0.0143394063910239,-0.0486114121178003,-0.000263827940552609,0.0461485994389923,1
"59","Sample188",-0.0700272070937956,-0.0309236411713624,0.00324122547752305,-0.0464382071332025,-0.0741558865068021,0.0148557167059575,0.0123665133509246,-0.0287384940657972,-0.0148726850711538,0.00464889466947266,-0.0240042593168967,0.0014341741760732,0.238461063486058,-0.0426934342511328,0.0102926613159249,-0.000881553777088421,-0.0178863114600451,-0.0301105944095633,0.153194832982168,-0.0213792802951122,0.00614539339785715,-0.0183043012156195,-0.0230681907258694,-0.0746588686645966,-0.0579430442315207,-0.0466766097594918,-0.0158138558917739,-0.0174134336780248,0.0340415295156616,-0.014640062757255,-0.0399270536644769,-0.0391754313603961,0.114622317142101,0
"60","Sample189",0.0279133193362445,-0.0899406751287777,-0.0506771586466809,0.000393568559145751,0.0805607724603775,-0.0323429793917139,-0.0546361691476558,0.0756922677970004,0.0030656902211391,-0.0188447652257956,0.0738972293707666,-0.0346651011324538,-0.0384851507720911,0.749191917873984,-0.0301759343031822,-0.0665787541434665,-0.0240792104292605,-0.0588948643301433,-0.050354776694404,-0.0356343038361529,0.0571112048460058,-0.00123164747546727,-0.00933708049163758,-0.0203037772789008,-0.00392186412386793,-0.0689786482851019,-0.0308903322554273,-0.0349074155636525,-0.0332738666247522,-0.0629072000212874,-0.016848962290997,0.00441777380989514,-0.0664636405568017,1
"61","Sample191",-0.00527390795339373,-0.0303170009054897,-0.0139766471146941,-0.0468044202635319,-0.00866761861032958,-0.0144837537578529,-0.0127155202246281,-0.0179370487989126,0.0436834304856284,0.0340422917457124,-0.0227679186243585,-0.0176867359128871,-0.0358445236228562,-0.0257195214581853,0.00659379116766983,-0.0490671316616501,-0.0093141209112586,-0.0314069513994641,-0.068359092919385,-0.0293618337406404,0.0167285404638819,-0.0245006204518631,0.00718426602748941,0.00253847890785455,0.0670862415107087,-0.0375237918915521,0.0208482063568969,-0.00590157624973721,0.0341316656477963,-0.0225617532035898,-0.0102870101752746,0.0155681242605793,0.0860227223039999,1
"62","Sample193",0.0151586887642033,-0.0577983504876236,-0.0207104390164389,-0.0167466599965533,0.0826615618647621,-0.0331872019687412,-0.00397301216130968,0.0169784986165229,0.033337217655165,0.0534971121709327,0.00203666094773189,0.0037604995379849,-0.0043367046210795,0.0639680170749063,0.0236052836201781,-0.03826831728159,0.0176069858124552,-0.0110179114207367,-0.0593809292072858,-0.0339906476884363,-0.0199350211247504,-0.0118078435651487,0.0128978546237978,-0.0217857665003295,-0.0205656726289329,-0.0297986627749339,0.00947145971434609,-0.00654347460155091,0.0878984610182384,-0.0463656985225436,0.00821108468968047,-0.0434894907451311,-0.0190957084111375,0
"63","Sample195",-0.00243562115953117,0.013217430668328,0.00225107549780617,-0.0143432726814282,-0.0218285060663214,0.0261997520999966,0.000634318480596218,-0.0207281697070251,0.0249962961709858,0.0168591197184046,0.00793285325242016,-0.0171621270273043,-0.0288386931755867,-0.0197243846437624,0.0397405316033076,-0.0292636785824481,0.00283561368745996,-0.0274406852847555,0.0093297434153155,0.00271418454534165,0.00876172643192025,-0.00276919736997847,0.012247755440718,0.0552121394168608,-0.0292981864561761,-0.0147991973061738,0.780208543299971,0.000909437861148437,-0.00342918362760908,-0.00907374878784162,-0.0190567329548018,-0.00981987658290756,0.143394610750393,1
"64","Sample196",-0.0615782287197047,0.0200192682573121,0.0227372961391149,-0.0679554453322358,0.00531479832520205,0.0394872417885302,0.0454837371649415,-0.0158037350823401,0.073149599555574,0.0957239942557003,-0.0228329964947272,0.00607225196468541,-0.0306416820954739,-0.0118609083375995,0.052551043525573,-0.0352068378035396,0.0172258556824522,-0.0115661214068529,-0.0332418170657503,0.0194130687194036,-1.56802178824709e-05,-0.00515968098489207,0.0265550979703612,0.219640152430273,0.029339142103755,0.0269570203923484,0.105092755977257,0.00617594644206603,0.0641180986779964,-0.000559035165000663,0.0910600733751451,0.0233493760889605,0.145185497549634,0
"65","Sample197",-0.0657253281625789,-0.0371071229919666,0.00306663422258457,-0.0765959170229532,-0.0210758249559911,0.0409472235120817,0.00764012330980246,-0.00207887225337003,0.0890559380336773,0.102531193796581,-0.0188572255303166,-0.00589189020047022,0.0299318880784342,-0.0162917498510052,0.08766842046613,-0.036859380547864,0.0233131106482147,-0.0209173186793413,0.00525971812959377,-0.0278479890238793,-0.0265871051697282,-0.032011051357657,0.0361519044482019,0.011778392847775,-0.0296834911397709,0.00438123669602776,0.0279789433438156,-0.0394845902877258,0.0418155194941206,-0.0366088806941564,0.108609614728144,-0.0245648849425735,0.123319994364484,1
"66","Sample20",0.0830491976223952,-0.0393725559092756,-0.016027712484844,-0.00832286688121619,0.078399459228056,-0.00584633629148718,-0.0315763409962731,0.0233557427181015,0.00835065342019309,-0.0118642695735556,-0.00845368498156045,-0.0204368877229429,-0.0405450566065473,0.0136134130189253,-0.0145637701761173,-0.0645194143080606,-0.0156400069289037,-0.0171439259936938,-0.0250374334361163,-0.0318551569455564,0.1915741051733,0.00370349997560842,0.0112190416857963,-0.0378532286640559,0.0140254608583378,-0.0361956834451781,-0.0288782628789843,0.00538600612964338,-0.0208410574824988,-0.0117712419830422,-0.0554119208017137,0.0547048917929252,0.0196736799984259,0
"67","Sample200",0.035048979744136,-0.0153126997248466,-0.0117158564518918,-0.0186493337321495,0.0455034797159433,0.0887481195580504,-0.00478698285740268,0.0302389962506616,0.046184378167159,0.0297275815592518,0.0397544564093591,0.0186706272361392,0.0113171568444639,0.019369404741537,0.0276258135109387,-0.0413994797844986,0.0152007092204236,0.0112557407500096,0.0398472882572267,0.0266314412100266,0.0307105300924683,0.00448564223241069,0.0182803984518554,0.109046778762504,0.0686295544359002,-0.0177946187651787,0.0145774307807901,0.0330238890227871,0.0039525079372171,-0.0133256724383657,-0.00160523623362785,0.00738000599111877,0.0537749047658246,0
"68","Sample201",-0.0498200838750089,-0.0462753996989292,0.0647049303530268,-0.0431279539970145,0.101228497286573,-0.00400914221404307,-0.00785004980915715,0.0397969844040074,0.0803447028203899,0.168364020077815,0.029294261753873,0.0171334833334743,0.214901486286397,-0.0127456785719625,0.155580413948407,-0.0277792151853882,0.0933550534948812,0.100799083362476,-0.0426658515766059,-0.047923477729916,0.114951116679525,0.0247209784824391,0.100509671871217,-0.0426073225383543,-0.0298124602815617,0.0470956629247812,0.0239978745009229,0.00147919245454492,0.143084695988238,-0.040697818183799,0.0135526912106104,-0.0192250078519683,0.0103424673936146,0
"69","Sample203",0.0120247303647594,-0.0422427829905418,-0.0132157813690416,0.00763344251759044,0.0472639910163452,-0.0230110328799563,-0.0221928960766467,0.0158213942888333,0.0249128825364857,0.0432968875035843,0.0317819354275151,-0.0173924636659896,-0.00896703562068204,0.132574944125809,0.0285286511675632,-0.0404518172871044,0.0082183449826032,-0.0141420398062544,0.00920365648968596,-0.00994015589613718,0.0693859567047587,0.00323911147516518,0.0144017529304584,0.0303489305972777,-0.0158293122706674,0.000110005467504106,0.421101617890159,-0.00253373549187439,0.033222776322149,-0.0237973069680907,0.0126532034430193,-0.0161542256545348,0.0360314662774056,0
"70","Sample204",-0.0300445396749316,-0.0647664938350273,-0.0115728007017774,-0.0378667785434637,0.0342096567453309,-0.0268119137142484,-0.00955447637279027,-0.00152046436686398,0.0121778298510165,0.0530501408292071,-0.0221220609894392,0.00688710813966871,0.00331710321161239,0.0222705865166994,0.00599277887710696,-0.0243653200761294,0.00553568782866239,-0.0269791265328542,-0.036594949942061,-0.0445502860712758,-0.0313824414565278,-0.0339822901543071,-0.00343295257816666,-0.0399718741525283,-0.0272966612150607,-0.0322288615742452,0.000398547842655593,-0.0296183735356144,0.107618306039614,-0.0428054706865958,0.0274413520510596,-0.0216485713402121,0.0308539181213073,1
"71","Sample205",-0.00493972390219236,-0.0762589305220797,0.000138698861871633,-0.0529641932603723,0.127802455830313,-0.0118333993323995,0.0123719429942494,-0.0121444478447479,0.0549102394850659,0.141628068159044,-0.00550114228088423,-0.00269191636453434,0.0158233818709766,-0.0137915450013877,0.110662523803209,-0.0532998904151062,0.0459702777094997,-0.0243310518502753,-0.125861388206231,-0.0550315660440684,0.074010679669941,-0.00915968905647457,0.0504541238902722,0.00811499050453842,0.0370701561749845,-0.0222544653904671,0.0533757043689831,0.0112060053796645,0.0927197766828721,-0.0385158609850364,0.0212583694099878,0.0115873107767012,0.0879995940515042,0
"72","Sample206",0.0589943916310313,-0.0304907744809039,0.00228202148429561,0.0952696027940268,0.118861772586182,-0.00993739187194759,0.013492805123913,0.035295033105146,0.0386480487249659,0.0375978432045487,0.0733929674050429,0.0140943151144943,0.0594312592709588,0.0019960599309725,0.028344398384244,0.00145064588925163,0.0408434601179192,0.00264982142765615,-0.0154765313438086,-0.0189539852485944,0.184203261869535,0.0365523871826681,0.040098658828712,-0.0673945416019344,-0.00313909716508398,-0.0197426364724452,0.0272052244238864,-0.00908414574220602,0.0875475134426732,-0.00440586023135417,0.0245032332169137,-0.0212210816807062,-0.0138901413416698,0
"73","Sample21",-0.0713698256280264,0.0270178714586133,0.00317303546848033,-0.0706904793276358,-0.0474748129077118,0.0457460712714944,0.00252530369076378,-0.0267068012836802,0.0496917457214486,0.0281877029595896,-0.0332228576741384,-0.0155461328282096,-0.0453144285073144,-0.0281090039267724,0.0347420158635581,-0.0391922086526099,-0.0216908808843435,-0.0535494423671459,-0.0469644294074062,-0.00862727671374864,-0.00232979934267039,-0.00211568798827656,0.00837678796488965,0.548709647999214,-0.0215051199016629,-0.0277382553430108,0.0562294005669697,-0.0127531840670303,-0.00034901937600635,0.0216251662566179,-0.0349791891148463,0.0176244517868146,0.145172135632337,1
"74","Sample22",-0.0823038736157016,0.0205221789633589,-0.0148016952059411,-0.0480661010462252,-0.0592414359872081,0.0070443732784785,-0.0159086777107945,-0.0304050866784807,0.00417619915037573,0.00439025564393385,-0.0226369995752415,-0.0219768567613538,-0.030768335383495,-0.0308044754909163,0.0015361962976712,-0.0116587770539252,-0.0294882176316132,-0.0203307137614776,0.0185154233630775,0.0102194094577327,-0.00950767714588305,-0.0203325119464398,-0.0131500249332083,0.151671624070911,-0.0360697704161448,-0.00752751530822495,0.0307503497629409,0.0051504093944301,-0.0179023498823281,0.0113873346192291,-0.0414636204855563,-0.0386165029582851,0.0488232340189748,0
"75","Sample23",-0.0648717879776527,-0.0175206839736899,-0.0146575938212918,-0.0363451277385362,-0.0410792086013732,-0.0476213248054286,-0.0151441314542,0.0157121723635367,-0.00984576679458298,-0.0166058904627826,-0.0191747192967716,-0.0119630310157464,0.0423573594059634,-0.0296552376925116,0.00802181450167514,-0.0397315971192228,-0.0291859256311104,0.0259839246082544,0.000437147237916377,-0.0306625842090148,0.0236215459529433,-0.0257327482521802,-0.00875719469533043,-0.0359978981406931,-0.0485834333581603,-0.0313015549281447,-0.00452055421520406,0.00472298496438126,0.0403944849823575,-0.012898381920393,-0.0399815803704403,-0.0186085913917394,0.00345425201072364,0
"76","Sample24",-0.0129052117773408,-0.0810273293452976,0.0628013172240563,-0.0384835441468169,0.137494453586746,0.0269918374969763,-0.0154440369740522,0.0804969130671974,0.130094781056052,0.224850299921737,0.022313803816719,0.0267821418572676,0.124449840586094,0.0130637307766455,0.195871642486575,-0.0393609800846153,0.0915734932412536,0.0800847625058961,-0.098410313726968,-0.0647656304162595,0.0687098435531813,0.027378187424253,0.116871515158366,-0.0050120680163028,0.0157323554590245,0.0231789399763237,0.0691884958652423,0.0436250376192827,0.145722666870325,-0.0596922219553911,0.064024796256372,0.000869088770722621,0.042905853029998,0
"77","Sample25",0.00593484127582235,0.0526244591289018,-0.004609326785151,0.104543035783082,0.0156661520579971,-0.0179911636469153,-0.00316438714733945,0.00529626895241323,0.014290405218413,0.00196101455619422,0.0365091902436868,0.00529711044151582,-0.0206562451073405,0.00990019955128794,-0.00900610718637624,0.0588076488458372,-0.00224343784717455,0.0164670038379475,-0.058533165112442,0.0215135761449928,0.037208567228824,0.0350728894301257,0.00757485824609346,0.140568113341322,0.0337973817695091,0.00619452303840223,0.0271463950025509,-0.0105615546263496,0.0541711774077098,0.0484793078533431,-0.0251419816799031,-0.0323669726157193,-0.0127665489738474,1
"78","Sample27",0.00658306450104138,0.162040100574906,0.000255902773456373,0.0624427744423209,-0.0395166166400714,-0.0307081082358673,0.00248671920836616,-0.0246578645081322,-0.0374783876754514,-0.0697298181619854,-0.0303952507554499,-0.00114908955251794,-0.0260327728418959,-0.0445841390217706,-0.0729646179630084,0.13767460733079,-0.0318470840141144,0.0488101343064464,0.077334752031563,0.0862669082464673,-0.0483740794977224,0.00751046954815939,-0.0447091860949979,-0.0227980039291787,-0.0572567556659493,0.0716108146314429,-0.0427430563854329,-0.017593461520256,-0.0516441397401098,0.0862744094533237,-0.0289949601645131,-0.0519466234776506,-0.0329710351039467,0
