"","Sample Identifier","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","ICB Response"
"79","Sample30",0.0598350279764938,0.0594779045565551,-0.00953821612047049,0.204021786427075,0.00539199047459341,-0.061857952947274,0.015772448662846,-0.0197542747464221,-0.0732547742253238,-0.0874909344674041,-0.0367636485803805,0.00212818516548616,-0.0424601057289923,-0.0433467930947495,-0.0864260503367999,0.400860689529781,-0.0181115789059449,0.131723947838799,0.0175568721985409,0.0741740188138321,-0.0627888440795367,-0.00715055217727871,-0.0432709242288322,-0.114951620140748,-0.0544999146028485,0.0234319543411842,-0.060375488168453,-0.00910874118372425,-0.0363603031476751,0.0464042250468936,-0.0108877766169899,-0.0285775240884542,-0.141344973642615,0
"80","Sample31",-0.0541398272164699,0.000971371668494117,-0.00972249853389787,-0.0464534669624603,-0.0358226590133955,0.0159601579713759,-0.00998177326470236,-0.0256146670776479,0.0111512284324863,0.0395649329734387,-0.0215113328797126,-0.00064779798596656,-0.0356752619893953,-0.0220048626282523,-0.00367811286481703,-0.0223999574421282,-0.0128348250543029,-0.0211207644323787,0.0713436787937615,-0.00450393400961794,-0.0381184478617651,-0.0193665259359972,-0.00636192186110346,0.077868655399134,-0.0351132249857805,0.010730383757512,0.0340407641451102,-0.0440595883086449,0.0289835426890706,-0.0261743590572459,0.0423644751173328,0.0123511090023271,0.0115913166866626,0
"81","Sample32",-0.0635384598727855,0.149668594744046,0.00661869837786444,0.0379597895620985,-0.0666471256192988,-0.018534906691591,0.00944810726108763,-0.0322992613926228,-0.0221200751869901,-0.0722792103996358,-0.0384353894862718,0.010499292760497,-0.0539242789566898,-0.0484482191133941,-0.0706391631393398,0.150799449080537,-0.0413542213509451,0.150921617613591,0.0859134747971215,0.142975022902922,-0.048049362821156,0.0125222678280395,-0.0176343666840356,-0.0259512823501231,-0.0519135179950989,0.0910770163441199,-0.00995080955057986,-0.0505014096650641,-0.0459151141230157,0.0799058168523396,-0.0356928386287802,0.0379753311472865,-0.0936070798624072,0
"82","Sample33",0.183087941803918,0.0342373650027963,-0.0239648119861088,0.454232291646467,0.0835726971317466,-0.0418614243588719,-0.000835329022404962,0.0114060804929711,-0.0355910213605902,-0.0659772174498155,0.0648208588469617,0.0190033468195109,-0.029988099714447,0.012918500617901,-0.0584865841992096,0.107428087141795,0.019295081526504,0.0530130547436199,-0.0836803437860014,0.0175269803882591,0.0417906230037074,0.0704963853554899,-0.0019842506811488,-0.0735156558258196,0.140218608271171,-0.00842246729022759,-0.0312769718587516,-0.01320756434499,0.0105630469686183,0.0371256207261554,-0.0291238522271407,-0.0327059514826454,-0.134843021931783,1
"83","Sample34",-0.0172645155123433,-0.0479745688152641,-0.0150780497609526,0.113522899699981,0.0255430243225565,-0.0019211241584187,-0.0336114522864567,0.0217878698687198,-0.00905228789792413,-0.0242222946816277,0.916358611687407,-0.00409811942111281,0.00554299748412112,0.0482167985994358,-0.0150662863684415,-0.0273855552884867,-0.00426644038301617,-0.0236196192424917,-0.0466796193258834,-0.00541883387555975,0.0889831367398172,0.0256795024564636,-0.00245761071462693,-0.0433874326658761,-0.0382812876639541,-0.0423693842675601,-0.0125077717443764,-0.0445833814973155,0.0272072321823576,-0.0289696656089569,-0.0143675592007632,-0.000577916545656924,-0.0633916961829762,1
"84","Sample35",-0.00521327033534845,-0.0628656331220141,0.0106592172142394,-0.0297244081435594,0.0872124328960315,0.0139000460297169,0.00350414273448661,0.0286596027528203,0.0597432847111261,0.131759087659178,0.0289561453287056,0.0129523120807761,0.00285897752254867,0.00874432978559498,0.113358937703135,-0.0413115682704792,0.0760296328637888,-0.0521343155839565,0.000424219020852893,-0.0383290801067245,0.015083392188439,-0.0027310689281893,0.0429267238454586,0.0828392194411429,-0.00161608914079186,-0.0407981779194022,0.0442238294866816,-0.000600502325612875,0.138769837351746,-0.0454863884753079,0.138621427294015,0.00361298964913349,0.031087796317442,0
"85","Sample36",-0.0683425651498925,0.0411553818280532,-0.0297676075512857,0.0305996086986314,-0.0961651006082122,-0.0437895613811193,-0.0106662152908196,-0.00758809133968156,-0.0762097347751131,-0.100880880299926,-0.0232746741086492,0.00181603676023087,-0.0375989024662626,-0.0297920013848072,-0.0971866894411092,0.0863851266655967,-0.0543576647064134,0.0212179328744937,0.142374433112782,0.0244592270365852,-0.0690314262798143,-0.0229282138603731,-0.0552513858882025,-0.0546691089158966,-0.0634458305182128,-0.0119989975394729,-0.0563577412985988,-0.0209782916378339,-0.0550835187611151,-0.0121397212936631,0.00799735549496906,-0.00984433911111895,-0.108001020727002,0
"86","Sample37",0.062393790319055,-0.0295986460743219,-0.0404628765772292,0.0541535368723184,0.00999681749464424,-0.037135028437841,-0.0370873463820081,0.00263257628256768,-0.0606956884121456,-0.0891390595338985,0.0206502471356883,-0.031229356979744,-0.0254740301977407,-0.0243880019542003,-0.0773466217742274,-0.0226100716102634,-0.0353594794240639,-0.00403353002395333,-0.0151264821683466,-0.0218448046378785,0.108547303636171,-0.00516499965386842,-0.0394532560504573,-0.084106730027118,-0.0272125377205077,-0.0477210070519199,-0.0376475341625519,-0.0224470532310685,-0.0792847399189082,-0.0149320062075509,-0.0500331994231309,-0.0111190741625191,-0.106018927384023,0
"87","Sample38",-0.0797083958881884,-0.102913440625944,-0.0751994481072544,-0.0567436981217397,-0.112230366346863,-0.0815336548734436,-0.0616018828963204,-0.0503110016214496,-0.0925722616462431,-0.0977099582635853,-0.05501809644114,-0.0445757150651965,-0.0606423670152525,-0.059855736892059,-0.108315542506147,-0.0164652965152338,-0.0736592025185035,-0.0688740639862475,0.140388085404762,-0.0483086083176503,-0.0992848817385991,-0.0929371352499525,-0.0873608083667603,-0.0718450223920415,-0.0661909390554174,-0.102782694383456,-0.0561987617124774,-0.0499113831172518,-0.0888321540749075,-0.0923321024694843,0.0117016396365626,-0.0779737858730543,-0.10720819702366,0
"88","Sample4",-0.0527947062968848,0.0928134139296419,-0.000593733618632914,0.0197184404378063,-0.0353669043152571,-0.0146135506126866,-0.0112032894194334,-0.00947907765303964,-0.0430072777230096,-0.0533842254204829,-0.0164777910016589,-0.00678156559943604,-0.0340875213057241,-0.0333750139278698,-0.0504092197434865,0.0919820849705924,-0.0473311002017042,0.790435897585829,-0.0750145503634146,0.0399783543683545,0.0140441088914984,0.00245196428036278,-0.00315232138294723,-0.0308510999812083,-0.0493834680809731,0.0877790722027497,-0.0308698651909415,-0.0225946412271189,-0.0223681269887962,0.0473135572956934,-0.00584416218207399,0.0285386151183255,-0.0585045336678379,1
"89","Sample40",-0.0924738544808155,-0.00670753780231379,-0.0451348482301224,-0.070082556336796,-0.129624402625415,-0.0262527080462613,-0.0715023673071054,-0.049509368898388,-0.071366955528833,-0.0948326828541211,-0.0607439196670858,-0.0499977226595525,-0.0361588811671375,-0.0567211713801653,-0.106798051391904,0.0218040502039212,-0.0834318661721252,-0.0273098573334008,-0.0144510101368494,-0.0219329558130149,-0.0934945412866841,-0.0716381294677,-0.0742610002807043,-0.0795137322051918,-0.0654105723694124,-0.0135474532510217,-0.0550338169610401,-0.0890454857154816,-0.127751735937164,-0.0435099165602408,-0.0100966963997976,-0.0277530825615032,-0.0448091529407446,0
"90","Sample42",-0.0696599276365345,-0.112342486560286,-0.0655472814621823,-0.0861310803962415,-0.0761780456078074,-0.0462042922146112,-0.0657194203546951,-0.0394385328257655,-0.0287734419783492,-0.0402171765057884,-0.0557726642287827,-0.053283220697191,-0.0422260517111206,-0.0533064023721456,-0.0488587533548321,-0.059416082155733,-0.0666657973110036,-0.060921552229466,0.0751710028814993,-0.0806641482940972,-0.082995813337397,-0.0893730775829991,-0.0485119985818173,-0.0851130270064713,-0.055189364608888,-0.0783862669761744,-0.0538345323694861,-0.0528178568176958,-0.0706440105024746,-0.0917687350785969,-0.0169587480945022,-0.0445453987190438,-0.0384963830670409,1
"91","Sample44",0.0832457603961164,-0.204764057372662,-0.00830490120941558,-0.0866360333492297,0.0532756982169684,-0.0759596526467659,-0.0576241352301779,-0.0293578151253549,0.0429513825452922,0.0513245133418043,-0.0295764544011367,-0.0479707456040045,-0.0243390349519455,-0.0287992200465532,0.450416487233942,-0.105425399294649,0.815899979424264,-0.110171946967823,-0.0733419007211857,-0.0898271957492822,-0.0870118857253473,-0.073174867115555,-0.0170690382948271,-0.107584044887084,0.023160289626827,-0.124776666475462,-0.0443366688382599,-0.0569068723114708,-0.140407791304374,-0.136466193495737,0.0137624880410595,-0.120906951182938,-0.156720959819916,1
"92","Sample45",0.0508965104849055,-0.0834069135363771,-0.00186577159961461,-0.0392524576541546,0.11434043229871,0.017127377232977,0.0549949052092836,-4.00402536055801e-05,0.824300413792163,0.150830510092305,-0.00837740822335259,-0.00367323275265455,-0.00695698080034059,-0.0125503594995889,0.133011935168129,-0.063098226240409,0.07030862369569,-0.0505709953241897,-0.10089920162311,-0.0587127041264841,0.0114031743637175,-0.00197910828543644,0.0738076307534657,0.0883625973495092,0.133542828626799,-0.0178212039720863,0.0250997539368383,-0.0279669588378823,0.0150735358259993,-0.0609723734104084,0.0214804472005002,-0.00356517753838284,0.0155041487754394,1
"93","Sample47",-0.066162428233359,0.128321323297645,0.0525414972054987,0.0747302795094231,-0.0279646364498118,-0.00727775435204697,0.0425171880337558,0.0261620581901132,-0.0164213326500191,0.014002477291874,-0.014806980083626,0.0667587025484789,0.200509370412446,-0.042090980401483,0.0164984245482857,0.133695280197959,0.0235276279905889,0.117629340380561,0.112673419270083,0.0287633200342828,0.0123323360734555,0.0557403393070821,0.00882118463782235,-0.0622794049521516,-0.0775402638061186,0.0746798008815129,-0.00242241193526522,-0.0256154005303879,0.15732854645708,0.0812727881066065,-0.032733885942943,-0.00110500638058473,0.0250847587011135,0
"94","Sample48",-0.0888392573132037,-0.0762642719381245,-0.0509148590555772,-0.0993566305937071,-0.121203735838914,-0.0536115043306693,-0.048268489740047,-0.0593646071830591,-0.0844750851091668,-0.0891957256525242,-0.0540289223925981,-0.055243702160617,-0.068380847687668,-0.0529776025513267,-0.0838210577762611,-0.0460599339877257,-0.0640150780778248,-0.088418708596632,0.228249616546376,-0.0454554264253625,-0.115775026919417,-0.0843672254639517,-0.0781865463472324,-0.0334221539048068,-0.0713719147764331,-0.0916541522723675,-0.0595528027502604,-0.0478463827952131,-0.138134191540082,-0.0839667537477906,0.0378248334898195,-0.029180244251193,-0.0718212031251063,0
"95","Sample51",0.00747397784750388,-0.0638375778861706,-0.0196374318709625,-0.0629566992939045,-0.0442720534846463,-0.0619976859623371,-0.0615732617006881,-0.0331628680486791,-0.0647166483172016,-0.103240499834601,-0.00245505942463816,-0.0341282119555734,-0.0689266794151011,0.0466881187749468,-0.0640065738186363,-0.0811198104609754,-0.0626364214990535,-0.041237249632118,-0.0796303315512929,-0.0882981844625834,-0.0275152684761317,0.817263411568801,-0.067502345254451,-0.0446542376853915,0.0247072606270005,-0.0309870765687126,-0.0668063684507682,-0.0151967006985098,-0.173544886038597,-0.0171603515840716,-0.0583955034988625,0.0108465982905045,-0.12327620924436,1
"96","Sample56",0.0746006488367209,-0.0108850374075551,0.00499879449226174,0.108243300329534,0.121713541987283,0.00881492274767006,-0.000639160484931277,0.111633189155348,0.0275381901344315,0.040354927761493,0.103389143303381,0.0110095727621414,0.0167113352199551,0.415653570686208,0.0398651652367042,-0.0176499720317612,0.0460785373309918,-0.00672317784205025,-0.0598106061518658,0.00877891210642751,0.100652600303755,0.0627279727830991,0.039636615863892,0.0339008222392594,0.0388116082368988,0.000331589470617034,0.0190646595354374,-0.00387872909649242,0.0978003923256155,0.0264225548071697,-0.0166158212796632,-0.00358430867022404,0.0154494101924405,0
"97","Sample58",-0.0691600598463346,-0.116973634696515,-0.0447210165037564,-0.061185934898623,-0.0389462086982344,-0.0367744387074711,-0.0722400350075529,-0.0293378363910764,-0.0178054448660283,-0.0183107957170551,-0.0310317786823367,-0.0518786340715821,-0.0167214985119748,0.0136412876495508,-0.020086952738668,-0.0690792380050966,-0.0334530848256102,-0.0767336462330682,0.104097617647639,-0.107117191500345,-0.0719842283690656,-0.0544576514901054,-0.0335896066302843,-0.0532086897084031,-0.043505762792882,-0.0852416890964832,-0.0497533706381174,-0.0353632247536852,-0.076542841573424,-0.0928446025540119,0.0481485040759089,-0.0544891876342992,-0.0718442253960456,0
"98","Sample6",-0.0541824376315152,-0.0431608303260466,-0.0628905477176927,-0.0556354192212067,-0.0797455296981293,-0.00183177943560911,-0.0632974089886716,-0.0256029409307996,-0.0731351910527057,-0.0787037811250238,-0.0378525854312051,-0.0456815726061166,-0.0441324338527523,0.0136928173372748,-0.0814955347666147,-0.03342459039697,-0.0627117084964266,-0.0360053236957001,0.101702714397758,-0.0110947434447159,-0.0501946145531332,-0.0653139932185131,-0.0617952112056989,-0.0652931688855392,-0.0492020839855567,-0.0578051186887838,-0.0774865202919265,-0.00227461479208494,-0.117102909317614,-0.0487262322405724,-0.0364252812987233,0.00720330560497242,-0.0542811169525551,0
"99","Sample61",0.175135083038376,0.229153246841669,0.147079876806638,0.518003574208119,0.116698374917987,0.0935482702379178,0.124748546116157,0.152125947387062,0.0317955625035916,0.0120348230256341,0.0878610721826021,0.943161311497027,0.145431640863046,0.0665478310856421,0.0813066047947054,0.361292315843966,0.179162293200023,0.1953828622213,-0.149058843864728,0.389840839459977,0.0736838273066223,0.207723126248181,0.175461416853082,0.0117716791731383,0.183476889873511,0.179566582054032,0.0283829681144766,0.224021376117218,0.231943339451004,0.360173048264487,0.0744766594586199,0.142243881480637,0.0118528058624965,0
"100","Sample62",0.0710753067023593,0.0498926653402361,0.0522049591850959,0.0429932045195515,0.150547717324702,0.00118739603602267,0.0284197146671475,0.029801909129373,0.0689389110679433,0.0801274928165415,0.0408018770257115,0.00355947912586875,0.0378157899079838,0.0192328402216891,0.105497649376361,-0.0137163786371114,0.051570722040394,0.0209739488054367,-0.109065098918604,0.00945032250770788,0.668865015829021,0.0811863808553634,0.0739212976356998,-0.00219755994062616,-0.00305406114587887,0.017341589444368,0.0341506010485042,-0.0217437623041255,0.0786652583962364,0.0719913276270932,-0.0416513195819552,0.0395877225898924,0.144271894818796,1
"101","Sample63",-0.0635836355605392,0.104986731989768,-0.0156119967838095,0.0212006967437117,-0.0931871974673482,-0.0455735103894181,-0.00653894707412942,-0.0406162324826646,-0.0524510642682088,-0.0927541655420108,-0.0317521016395037,-0.0103275553128005,-0.0211345619904715,-0.0490621674275737,-0.0839254644528313,0.0980898574809345,-0.053014311704031,0.0414597160920309,0.11917736293178,0.138694885395815,-0.0578893776533727,-0.0227099282773582,-0.0473774672508046,-0.0652003262944757,-0.0607887859938607,0.0202501576947749,-0.0541669032693457,0.0224905162829073,-0.055641060795945,0.0400187675936101,-0.0270457647347206,-0.0262933714883692,-0.0568656626711322,0
"102","Sample67",-0.0985043883571594,-0.0250251057390046,-0.0737917121221652,-0.0477232828029712,-0.156309528830832,-0.0621192319729859,-0.0658822528294526,-0.0584469723932037,-0.111231566528313,-0.145443983254031,-0.060631866984938,-0.0524149608529119,-0.0351096695094841,-0.066545242236366,-0.155360938748563,0.0795983497326405,-0.099173405103036,-0.0597359364600832,0.179147613944266,-0.00648849678360027,-0.126725054700531,-0.0998800332291321,-0.106757188992799,-0.107131504950764,-0.0689701342681474,-0.0631631365964462,-0.0850269139702252,-0.0886577409799948,-0.148311307813178,-0.0522375424273878,-0.0582501131806646,-0.0822350182285563,-0.102083925850142,0
"103","Sample7",-0.0383650967465786,0.0273733250161631,0.0121599633131823,0.0127461441222892,-0.00132421961782194,-0.0423632718793182,-0.00916731060504797,0.00369623574163865,0.0147700348271527,0.0151687689930816,-0.0267557870026198,0.0085573744314863,0.0366329307427336,-0.0379341207527244,-0.00304592069562941,0.0516897031066739,-0.000353202955969335,0.00693455319359486,0.111391713810969,-0.00227883304758133,-0.00892995462142,0.0011465753862174,-0.00746035248426199,-0.015156025879337,-0.0438530662340309,-0.0109577464297603,-0.0329627269601892,-0.0106553995075186,0.0981154160052242,0.0142718327572664,-0.0177389403223801,-0.011968713837041,0.0174320119879439,0
"104","Sample72",-0.00216373037048073,0.0705150761742368,0.0208369274932875,0.0356996610762058,0.0186348447423569,-0.0259117573914662,0.0302221503551296,0.0122910453958129,0.00583056312046857,0.00687509710833883,0.0033092069178349,0.0311308340524334,-0.0232888949291168,-0.0150232532322762,-0.000821222986207061,0.0111600007309721,0.00296545404446055,0.0822605384426101,0.0198766259963061,-0.0037727975396666,-0.00298364763004004,0.0313576231176528,0.0165343437359638,-0.0332263786449767,-0.0149825051049933,0.115451370548881,0.00369190884700058,-0.003317116902725,0.0811555388388494,0.0340045473322644,-0.00298860453252487,0.0278774026058277,0.0119751000897418,0
"105","Sample73",-0.0553149599327101,0.0121254343990123,0.00870374854811487,-0.040839746784511,-0.0418306970512289,0.048456917592396,-0.0444096604462625,-0.00132393641430387,0.00863333385515953,0.019342583263742,-0.0100801376779561,-0.00416013437750289,0.00735988933728998,-0.021312823341541,0.0152521598312187,-0.018321503709208,0.00173723533220589,-0.0223355998009104,-0.0093414662680058,-0.00494280205015944,-0.0104409526301308,-0.00888444946686397,0.00207357940398209,0.0677971022181394,-0.0412874758293874,-0.0149449673335531,-0.0172379757463255,0.00940121073306049,0.0414651652916569,0.00119771567185254,0.0328496355803677,0.0434145943930807,0.0948201497837366,0
"106","Sample75",0.112273579081352,-0.138311220874572,0.0251749339691264,-0.0714717828136284,0.397980928259371,-0.0136924980880604,-0.0281563999569657,0.00700704194821592,0.0803784851236353,0.560359012972945,-0.012823559467539,-0.032813998558287,0.0149926867571234,-0.0128871643283236,0.158164423584102,-0.072017225478673,0.177817226986363,-0.0572024180219542,-0.062843030632402,-0.100189462291593,-0.0206764122503304,-0.0107260829905948,0.088409756606437,0.0216745940704685,0.0469693829340914,-0.0409489908851245,0.0777181763902821,0.0535047346789974,0.0426841532827398,-0.085240021100654,0.00867532956308857,-0.0657476570239117,-0.00875048695055422,1
"107","Sample77",0.0221580348699253,0.0237134660941409,0.00672257035127514,-0.040541184331853,0.0268429072060094,-0.0107331163002327,-0.0100712482124437,-0.0338576071680904,-0.0216930440883979,0.00890250489343944,-0.0235764471588911,-0.00769655755891058,-0.0139284524831006,-0.0400821326686302,0.00548386115702389,-0.0253869632164413,-0.0114501667362123,0.0010285721918417,-0.0369001477413226,-0.0217401461124322,-0.0146386413080589,-0.000177997059999386,-0.0108662735228916,-0.00848462037142097,-0.000571369153724838,0.0578370295023843,0.0163943927744735,0.028731988803095,0.0104947776503176,0.0147710064532604,-0.0236559237040237,0.0269569719660045,0.0538577801432795,0
"108","Sample78",0.0876733987288888,-0.00715162493790875,0.0249632728606082,0.0142871324816954,0.14943719633358,0.0505867186571358,0.0168029534603864,0.0324752590600437,0.0676012378394532,0.0419995623962601,0.0389461920588178,-0.00264375414115568,0.0426891165139456,0.0313655773880445,0.055471915442213,-0.0375557028359384,0.0297746529599873,0.0350906024131069,-0.0450350251684329,-0.00786898682746621,0.252948076797465,0.0443567137024329,0.0478239661586369,0.00618742236534342,0.000639983688597576,-0.00474510103881117,0.0322269633121097,0.0404306973214903,0.0150907334922959,0.00681894107000414,-0.0279648363468644,0.0987577009637923,0.0974596816431545,0
"109","Sample79",0.0900396489024621,-0.0186913497959111,0.0126504912677927,0.0310803854016324,0.148698690487443,0.0107994447978372,0.0171170267603633,0.00497049822451817,0.0351225147942979,0.107102419769922,0.0351027922489556,0.0304131080867653,0.0444742723052567,-0.00897164056506494,0.0736601329993166,-0.0110205476859294,0.0677007243454821,0.00709905555414898,-0.0769942763529714,-0.0317499043760161,0.0514365038916709,0.0269438906006761,0.0454797517810925,-0.000897590439379,0.0443734452274843,0.0403107792183979,0.00644725345373188,-0.00295570618835235,0.14359898657613,-0.00887782652940114,0.0364636987228211,-0.0218880295201702,0.0377925514311274,0
"110","Sample8",-0.0572606557265686,0.137060443538274,0.0111789311347535,0.00798949931423483,-0.0495439993163801,0.0441234708830507,-0.034956611795937,-0.0261418316014674,-0.0755260311747747,-0.0361429232619403,-0.0173817202448256,0.0123435462147678,-0.0126263772484843,-0.0419127879852569,-0.052188988510178,0.0531785014189461,-0.0303774657704559,0.0904434408553138,0.0397082875988377,0.0742866543653452,-0.0232765718040801,0.0197419626264167,-0.0204697595246029,0.0407711044700722,-0.0358258238027112,0.0713655958663867,-0.0229754962655587,0.0233190868345581,-0.0108319054768521,0.0510493943483962,-0.0386633469213481,0.0504154546154228,0.00739597891031557,0
"111","Sample82",-0.0818138296635983,0.076631806117376,0.0182885356989476,-0.0510781401202197,-0.062872718707438,0.0154192016467684,0.0738570253280956,-0.0332894773773623,-0.0468785906058381,-0.0403886567476185,-0.0206147296095371,0.000225399117718293,-0.0218808400882066,-0.0379527067589093,-0.0433850668494572,-0.000177850157258529,-0.0458248317451885,0.035245944627139,0.0400116869965606,0.0634805138139781,-0.046437658715222,-0.00358579258418395,-0.0264543783579239,-0.0334083171674587,-0.0574729034807511,0.0911403094966864,-0.0352191462141718,0.143242028022278,-0.0558257523326176,0.0240891746782682,0.00812795309100496,0.150576837866037,-0.00593149453313447,0
"112","Sample83",-0.0854220401497326,0.00728476062747125,-0.0321733256464907,-0.0281300378810854,-0.0931950301815737,0.00876182395933139,-0.0264302821227244,-0.0400873326777553,-0.0661142580875396,-0.0752508100380141,-0.0380752447594748,-0.0106719860542503,-0.0245498411240777,-0.0517358759526119,-0.0626550242523325,0.00717524335949385,-0.059147020730298,0.0375398069359101,0.27198951781265,0.00128738758722991,-0.0742077626500461,-0.0444881077004901,-0.0521661176897213,-0.0401750284032322,-0.065564827621389,-0.0178653972680958,-0.0432635494258121,-0.0311350051729105,-0.0497961109469048,-0.0215739728720245,-0.0626983492241635,-0.059342791959706,-0.0704287135463129,0
"113","Sample86",0.204745840162804,-0.0882478638425929,-0.0564161324994887,0.0638509484835535,0.085196192646571,-0.0717633340050141,-0.0253882558160996,-0.00926053095493516,-0.0457971324361856,-0.0467425644196619,-0.00553566606624178,-0.0278017777161466,-0.0462610847834129,-0.0271398297854849,-0.0625338912512346,-0.0293342127124475,-0.0042635850859608,-0.0420710920557031,-0.109480928932852,-0.0520103135804185,-0.0100939861040866,-0.0292721090553104,-0.0396336710510933,-0.0918933845300675,-0.0301773953347358,-0.0694249456450995,-0.0450984326607828,-0.0231774532511233,-0.018387490528808,-0.0548734243861651,-0.034452130721097,-0.064093704874569,-0.120375716665676,0
"114","Sample87",0.064202496600062,-0.069066707563391,-0.0410219903114021,0.00802231072509152,-0.0282312051211847,-0.0673050205847764,0.834307312033175,-0.0284356737223314,0.000862998613993121,-0.0312125186601317,-0.0377269416527133,-0.0225674923565197,0.000382572056164537,-0.0433142654348607,-0.0537905954925613,-0.00422859582126232,-0.00914998923259965,-0.0520747813871245,0.0671300333779065,-0.0543287149941363,-0.0565275376266807,-0.040050751282071,-0.0406765984430898,-0.0748757774468123,-0.0514291828270696,-0.0689455698198984,-0.0089972084673114,-0.0341310639632004,-0.0122862006634085,-0.0448265893218374,-0.0304473865690078,-0.0644096886181707,-0.0208804314814153,1
"115","Sample9",-0.0733081436304395,-0.0345621248702628,-0.0256968461635984,-0.0671800874953652,-0.0698161348173973,-0.0174593107710047,-0.00710847832686215,-0.0318938686997397,0.00741456069678568,-0.00347516807660622,-0.0137383126982229,-0.0467421956783954,-0.0397509277280666,-0.0208561190791728,0.00504027868679027,-0.0671767429295537,-0.0365283398661172,-0.0498726547378423,0.180971694014113,-0.0228565795762187,-0.015339649263634,-0.0487711668651407,-0.0257459784251286,0.060630373458275,-0.0460102853524995,-0.0471186101595977,0.012015938432666,-0.0591961574484038,-0.0317760058931297,-0.0434119876451418,-0.0412280556191563,-0.0188733011956988,0.0624842984636295,0
"116","Sample94",0.00326207754087773,0.0583600754772107,0.010682055450439,-0.00755434205289312,-0.0150576120107304,0.00322995659913361,0.00177414864045294,-0.00328316925058807,-0.0215674511617235,-0.0264725475546012,-0.0102489237521497,-0.00276590242338188,0.00916624250413707,0.0277062355549398,-0.020327547692932,0.0173139872551537,-0.0218916228097769,0.00704800241401962,0.0422121596043029,0.00307862669778393,0.00707483385369509,0.0106759392459582,-0.0235177553848542,0.0382022646211615,-0.00626675520969081,0.012826807189385,0.0521528404331368,-0.0240438554769072,-0.012433881430234,0.0319427744455943,-0.0475894423667702,-0.0241519478603514,0.106591684869532,0
"117","Sample96",-0.0837367957755962,-0.20170318782168,-0.0984638896494733,-0.106431538093754,-0.0639321680239324,-0.068867383075064,-0.0935326218469035,-0.0383092479097779,-0.042405432117698,-0.00773969533365268,-0.0558221377738135,-0.0497533284301533,-0.0641908999305999,-0.0419190120821326,-0.0814029128329267,-0.0889212908695665,-0.0520484804396835,-0.0873718066261023,-0.148105663157812,-0.101744132796788,-0.11387977126338,-0.12369877312181,-0.0604382361323714,-0.0813105177276792,-0.0580224904712437,-0.137761499272331,-0.0181413882676063,-0.0706229557401256,-0.00288186787344799,-0.155227406246872,0.881778149581806,-0.0891279301496166,-0.13975276283828,1
"118","Sample98",0.0885188262534032,0.0657142948815106,0.00485101863038,0.0583943785146173,0.0555947561637033,-0.00150897361309248,-0.00330209560465359,0.0390293509347534,-0.027469160426921,-0.0157140297362752,-0.00577402408668438,0.0206151092372393,-0.00756255791164778,-0.00874077167043457,-0.0150613171201511,0.0825072126131847,0.0158627403020161,0.0385550432310671,-0.0428296167838238,0.00786376335424154,0.00488990888698815,0.0250541910931845,-0.00827170393487884,-0.00993091819414668,0.0158323448188057,0.0185806811086919,-0.00475154395848521,0.116937365860135,0.0339894999038352,0.0463911566090813,-0.000342808363675475,0.0207657743443041,-0.0116112149446903,0
"119","Sample99",0.0568003452433834,-0.0153306824328529,-0.0184028037409974,-0.0357041286200509,0.00928444857525288,0.0917612546866821,-0.00860568593359898,-0.0264581803000582,0.00574303541215855,0.0104623013897143,-0.0055472619069743,-0.00983174962853667,-0.046765418395034,-0.019501738916656,0.02091424983446,-0.0657541980189178,-0.00966644258207272,-0.0492517825575179,-0.0794438123174022,0.0049716457153002,0.0276656282424228,-0.00847136396031596,0.00103903047618037,0.196653629035911,0.779195480925233,-0.0138251989154545,0.0216603557803823,0.00697359387425601,-0.0440760636927937,0.00559084241718838,-0.0350509404113295,0.0221689673250898,0.0994137258074998,1
